contact_id	cnt_ age_est_min	cnt_ age_est_max	cnt_gender	cnt_home	cnt_work	cnt_school	cnt_transport	cnt_leisure	cnt_otherplace	frequency_multi	phys_contact	duration_multi
35	30	40	F	0	0	1	0	0	0	1	1	4
35	29		M	1	0	0	0	0	0	3	1	3
36	9		M	0	0	1	1	1	0	1	1	5
36	22	25	M	0	0	0	0	1	0	4	1	4
36	8		M	0	0	1	0	1	0	1	2	4
36	69		M	0	0	0	0	0	1	1	2	1
36	45	50	F	0	0	1	0	0	0	1	2	4
36	9		M	0	0	1	0	1	0	1	1	5
36	40	45	F	0	0	1	0	0	0	1	2	4
36	44		M	1	0	0	1	1	0	2	1	3
36	10	11	M	0	0	1	0	0	0	1	2	2
36	9		M	0	0	1	0	1	0	1	1	4
36	8	9	M	0	0	0	1	1	0	3	2	3
36	9		F	0	0	0	0	1	0	1	2	4
36	67		F	1	0	0	0	0	1	1	2	2
36	37		F	1	0	0	0	1	0	1	1	3
36	7		F	1	0	0	1	1	0	1	1	4
36	9		M	0	0	1	1	1	0	1	2	5
36	10	11	M	0	0	1	0	0	0	1	2	2
36	2		F	0	0	0	0	1	0	3	2	1
37	35	40	F	0	0	1	0	0	0	1	1	4
37	27		F	1	0	0	0	0	0	1	2	1
37	10	15	F	0	0	1	0	0	0	1	2	5
37	10	15	F	0	0	1	0	0	0	1	2	5
37	10	15	F	0	0	1	0	0	0	1	1	5
37	10	15	M	0	0	1	0	0	0	1	2	5
37	85	90	F	1	0	0	0	0	0	1	1	2
37	10	15	M	0	0	1	0	0	0	1	1	5
37	10	15	F	0	0	1	0	0	0	1	2	5
37	48		F	1	0	0	1	0	0	1	1	5
37	10	15	F	0	0	1	0	0	0	1	2	5
37	10	15	F	0	0	1	0	0	0	1	1	5
37	55		M	1	0	0	1	0	0	1	1	5
37	10	15	F	0	0	1	0	0	0	1	2	5
37	10	15	F	0	0	1	0	0	0	1	1	5
37	10	15	F	0	0	1	0	0	0	1	2	5
37	10	15	M	0	0	1	0	0	0	1	1	5
37	55	60	M	0	0	1	0	0	0	1	2	1
37	10	15	F	0	0	1	0	0	0	1	2	5
37	10	15	F	0	0	1	0	0	0	1	1	5
37	60	65	M	0	0	0	0	0	1	1	1	5
37	10	15	F	0	0	1	0	0	0	1	2	5
37	55	60	F	0	0	1	0	0	1	1	1	5
37	55	60	M	0	0	1	0	0	0	2	1	4
37	10	15	M	0	0	1	0	0	0	1	1	5
37	55	60	F	0	0	1	0	0	0	1	2	1
38	9		F	0	0	0	0	1	1	1	1	5
38	9		F	0	0	0	0	0	1	2	1	4
38	9		F	0	0	0	0	0	1	2	1	4
38	50	55	F	0	0	0	0	1	0	1	1	3
38	40		F	1	0	0	0	0	0	1	1	5
38	9		F	0	0	0	0	0	1	1	1	4
38	40		F	0	0	0	0	0	1	2	1	3
38	45	50	F	0	0	0	0	0	1	2	2	3
38	43		M	1	0	0	0	0	0	1	1	5
38	9		M	0	0	0	0	0	1	1	1	4
38	9		M	0	0	0	0	0	1	1	1	4
38	9		F	0	0	0	0	0	1	1	1	4
38	9		F	0	0	0	0	0	1	1	1	4
38	9		F	0	0	0	0	0	1	1	1	4
38	15	17	M	0	0	0	0	1	0	4	2	2
38	9		F	0	0	0	0	0	1	2	1	4
38	60	68	F	0	0	0	0	1	0	4	1	2
39	13		M	0	0	1	0	0	0	1	2	5
39	45	50	F	0	0	1	0	0	0	1	2	2
39	13		M	0	0	1	0	1	0	1	2	5
39	98		M	1	0	0	0	0	0	1	1	3
39	14		F	0	0	0	0	0	1	1	2	4
39	53		F	0	0	0	0	0	1	1	2	4
39	14		M	0	0	1	0	0	0	1	2	5
39	13		M	0	0	1	0	1	0	1	2	5
39	13		M	0	0	1	0	0	0	1	2	5
39	13		M	0	0	1	0	1	0	1	1	5
39	13		M	0	0	1	0	0	0	1	2	5
39	13		M	0	0	1	0	1	0	1	1	5
39	13		F	0	0	1	0	0	0	1	2	5
39	13		M	0	0	1	0	1	0	1	2	5
39	13		F	0	0	1	0	0	0	1	2	5
39	13		F	0	0	1	0	0	0	1	2	5
39	13		F	0	0	1	0	0	0	1	2	5
39	13		M	0	0	1	0	1	0	1	1	5
39	78		F	1	0	0	0	0	0	1	1	4
39	13		M	0	0	0	0	0	1	1	2	4
39	45	50	F	0	0	1	0	0	0	1	2	4
39	13		F	0	0	1	0	0	0	1	2	5
39	13		M	0	0	0	0	0	1	1	2	4
39	48		M	1	0	0	0	1	0	1	1	5
39	35	40	F	0	0	1	0	0	0	2	2	4
39	55	60	F	0	0	1	0	0	0	1	2	4
39	45	50	F	0	0	0	0	0	1	4	2	3
39	13		F	0	0	1	0	0	0	1	2	5
39	14		M	0	0	1	0	0	0	1	1	5
39	48	50	M	0	0	1	0	0	0	1	2	3
39	13		F	0	0	1	0	1	0	1	1	5
39	14		F	0	0	1	0	0	0	1	2	5
39	14		F	0	0	1	0	0	0	1	2	5
39	44		F	1	0	0	0	1	0	1	1	5
39	14		M	0	0	1	0	1	0	1	2	5
39	45	50	M	0	0	0	0	0	1	4	2	3
40	5	6	F	0	0	1	0	0	0	1	2	2
40	22	23	F	1	0	0	0	0	0	1	1	4
40	39		F	1	0	0	0	0	0	1	1	3
40	42		M	1	0	0	0	0	0	1	1	3
40	8	9	F	0	0	1	0	0	0	1	2	2
40	45	50	M	0	0	1	0	0	0	2	2	1
40	35	36	F	0	0	1	0	0	0	2		3
40	41		F	0	0	1	0	0	0	2	2	1
40	58		F	0	0	1	0	0	0	1	2	4
40	12		M	1	0	0	0	0	0	2	1	4
40	8	9	F	0	0	1	0	0	0	1	2	2
40	82		F	0	0	0	0	0	1	1	2	2
40	83		M	0	0	0	0	0	1	1	2	2
40	8	9	M	0	0	1	0	0	0	1	2	2
40	12		M	1	0	0	0	0	0	1	2	3
40	29	30	F	0	0	1	0	0	0	1	1	3
40	8	9	M	0	0	1	0	0	0	1	2	5
40	29	30	F	0	0	1	0	0	0	2	2	1
40	40	41	M	0	0	1	0	0	0	1	2	1
40	41	42	M	0	0	1	0	0	0	1	2	1
40	13	14	F	1	0	0	0	0	0	2	1	4
40	8	9	F	0	0	1	0	0	0	1	2	2
41	40	45	M	0	0	1	0	0	0	1	1	5
41	60	65	F	0	0	0	0	0	1	4	2	4
41	50	55	F	0	0	1	0	0	0	1	1	5
41	49		F	1	0	1	1	0	0	1	1	5
41	9	12	M	0	0	0	0	1	0	5	2	4
41	11		M	0	0	1	0	0	0	1	1	5
41	10		M	0	0	0	0	1	0	1	1	4
41	10		F	0	0	0	0	1	0	1	1	4
41	11		M	0	0	1	0	0	0	1	1	5
41	11		M	0	0	1	0	0	0	1	1	5
41	11		M	0	0	1	0	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	9		M	0	0	0	0	1	0	1	1	4
41	10		M	0	0	1	0	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	54		M	1	0	1	1	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	11		M	0	0	1	0	0	0	1	1	5
41	3		M	0	0	0	0	1	0	5	2	4
41	11		M	0	0	1	0	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	20		M	1	0	1	1	0	0	1	1	5
41	30	35	M	0	0	0	0	0	1	4	1	3
41	10		M	0	0	0	0	1	0	1	1	4
41	11		M	0	0	1	0	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	10		M	0	0	0	0	1	0	1	1	4
41	11		F	0	0	1	0	0	0	1	1	5
41	9	12	M	0	0	0	0	1	0	5	2	4
41	11		F	0	0	1	0	0	0	1	1	5
41	11		M	0	0	1	0	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	10		M	0	0	0	0	1	0	1	1	4
41	9	12	M	0	0	0	0	1	0	5	2	4
41	50	55	F	0	0	1	0	0	0	1	2	5
41	11		F	0	0	1	0	0	0	1	1	5
41	10		M	0	0	0	0	1	0	1	1	4
41	11		F	0	0	1	0	0	0	1	1	5
41	11		F	0	0	1	0	0	0	1	1	5
41	10		M	0	0	0	0	1	0	1	1	4
41	45	50	M	0	0	0	0	1	0	1	1	4
41	10		M	0	0	1	0	0	0	1	1	5
41	30	35	F	0	0	1	0	0	0	1	2	5
41	11		M	0	0	1	0	0	0	1	1	5
41	50	55	M	0	0	0	0	1	0	5	1	4
42	16		M	0	0	1	1	0	0	1	1	5
42	50		M	0	0	1	0	0	0	2	2	5
42	16		M	0	0	1	0	0	0	1	2	5
42	16		M	0	0	1	0	0	0	1	2	
42	16		F	0	0	1	0	0	0	1	2	5
42	40	50	M	0	0	1	0	0	0	1	2	5
42	30	40	M	0	0	1	0	0	0	2	2	3
42	19		M	0	0	1	0	0	1	2	1	4
42	17		M	0	0	1	0	0	0	2	1	
42	44		F	0	0	1	0	0	0	2	2	5
42	17		F	0	0	1	0	0	0	1	2	5
42	17		M	0	0	1	0	0	0	1	1	5
42	16		F	0	0	1	0	0	0	1	1	5
42	16		M	0	0	1	1	0	0	2	1	3
42	9	10	F	1	0	0	0	0	0	1	1	5
42	16		F	0	0	1	0	0	0	1	2	5
42	16		F	0	0	1	0	0	0	1	1	4
42	16		F	0	0	1	0	0	0	1	2	5
42	16		M	0	0	1	0	0	0	1	2	5
42	20		M	0	0	0	0	0	1	2	1	4
42	16		F	0	0	0	1	1	1	1	1	4
42	16		F	0	0	1	0	0	0	1	2	5
42	47		M	1	0	0	0	0	0	1	1	4
42	15		M	0	0	1	0	0	0	1	2	5
42	40	45	F	0	0	1	0	0	0	2	2	4
42	19		F	0	0	0	1	0	0	1	1	3
42	18		F	0	0	1	0	0	0	1	2	5
42	16		F	0	0	1	0	0	0	1	1	5
42	16		F	0	0	1	0	0	0	1	1	
42	16		F	0	0	1	0	0	0	1	2	
42	42	43	F	1	0	0	0	0	0	1	1	5
43	50	60	M	0	0	0	0	1	0	4	1	1
43	47		M	1	0	0	0	0	0	1	1	5
43	10	11	M	0	0	0	0	1	0	5	2	1
43	80	82	F	0	0	0	0	1	0	4	1	4
43	79	80	M	0	0	0	0	1	0	4	1	4
43	46		F	1	0	0	0	0	0	2	1	2
43	25	30	F	0	0	0	0	1	0	5	2	1
43	25	30	M	0	0	0	0	1	0	5	2	1
43	43		F	1	0	0	0	0	0	1	1	5
44	17		F	0	0	1	0	0	0	1	2	5
44	16	18	F	0	0	1	0	0	0	1	1	5
44	17		F	0	0	0	0	0	1	4	2	2
44	16	18	F	0	0	1	0	0	0	1	2	5
44	40	50	F	0	0	1	0	0	0	2	2	4
44	16		F	0	0	1	0	0	0	1	2	5
44	16	18	F	0	0	1	0	0	0	1	1	5
44	16		F	0	0	1	0	0	0	1	2	5
44	17		M	0	0	1	0	0	0	1	1	5
44	16	18	F	0	0	1	0	0	0	1	1	5
44	16		F	0	0	1	0	0	0	1	1	5
44	15		F	0	0	0	1	0	0	1	1	3
44	55	60	F	0	0	1	0	0	0	1	2	4
44	16	18	F	0	0	1	0	0	0	1	2	5
44	17		M	0	0	0	0	0	1	1	2	2
44	58		M	1	0	0	1	1	0	1	1	5
44	23		M	0	0	0	0	1	0	4	1	3
44	19		M	0	0	0	1	0	0	1	2	3
44	16		F	0	0	1	0	0	0	1	1	5
44	16		M	0	0	1	0	0	0	1	1	5
44	11		F	1	0	0	1	1	0	1	1	5
44	15		F	0	0	0	1	0	0	2	1	3
44	17		F	0	0	1	0	0	0	1	2	5
44	15		F	0	0	0	1	0	0	1	1	3
44	16	18	F	0	0	1	0	0	0	1	1	5
44	17		F	0	0	0	0	0	1	4	2	2
44	17		F	0	0	0	0	1	0	2	1	5
44	19		F	0	0	1	0	0	0	1	2	5
44	17		F	0	0	0	0	1	0	4	1	3
44	20	25	M	0	0	0	0	1	0	4	1	3
44	17	19	M	0	0	0	0	0	1	1	1	2
44	17		M	0	0	0	1	0	0	1	2	3
44	17	19	M	0	0	0	0	0	1	1	2	2
44	17		M	0	0	0	1	0	0	2	2	3
44	15		F	0	0	0	1	0	0	1	1	3
44	16	18	M	0	0	1	0	0	0	1	1	5
44	16		M	0	0	1	0	0	0	1	1	5
44	16		M	0	0	1	0	0	0	1	1	5
44	16	18	F	0	0	1	0	0	0	1	1	5
44	43		F	1	0	0	1	1	0	1	1	5
44	15		F	0	0	0	1	0	0	1	1	3
44	16	18	F	0	0	1	0	0	0	1	1	5
44	15		F	0	0	0	1	0	0	1	1	3
44	40	50	F	0	0	1	0	0	0	1	2	4
44	16	18	F	0	0	1	0	0	0	1	2	5
45	12		M	0	0	0	0	0	1	2	1	1
45	13		M	0	0	0	0	0	1	5	1	3
45	11		M	0	0	1	0	0	0	2	2	1
45	13		F	0	0	1	0	0	0	1	2	5
45	13		M	0	0	0	0	1	0	1	1	3
45	80		F	0	0	1	0	0	0	1	2	4
45	13		F	0	0	1	0	0	0	1	2	5
45	12		F	0	0	1	0	0	0	1	1	5
45	13		F	0	0	1	0	0	0	1	2	4
45	13		M	0	0	1	0	0	0	1	1	5
45	40	50	F	0	0	1	0	0	0	1	2	4
45	12		F	0	0	1	0	0	0	1	2	4
45	40	50	M	0	0	1	0	0	0	2	2	3
45	13		F	0	0	1	0	0	0	1	2	5
45	13		M	0	0	1	0	0	0	1	1	5
45	13		M	0	0	1	0	0	0	1	1	5
45	13		F	0	0	1	0	0	0	1	2	4
45	13		M	0	0	1	0	0	0	1	1	5
45	13		M	0	0	1	0	0	0	1	1	5
45	13		F	0	0	1	0	0	0	1	1	5
45	13		F	0	0	1	0	0	0	1	2	4
45	13		M	0	0	1	0	0	0	1	1	5
45	13		F	0	0	1	0	0	0	1	1	5
45	13		F	0	0	1	0	0	0	1	1	4
45	13		F	0	0	1	0	0	0	1	1	5
46	13		M	0	0	1	0	0	0	1	2	4
46	40	50	M	0	0	0	0	1	0	2	1	1
46	65	70	M	0	0	1	0	0	0	2	1	1
46	13			0	0	1	0	0	0	1		4
46	11		F	1	0	1	1	0	0	1	1	3
46	50	55	F	0	0	0	0	0	1	2	1	2
46	14			0	0	1	0	0	0	1		4
46	45		M	1	0	0	0	0	0	1	1	1
46	14		M	0	0	1	0	0	0	2	2	2
46	14		M	0	0	1	0	0	0	1	1	4
46	45		F	1	0	0	1	0	0	1	1	2
46	12			0	0	0	0	1	0	2		3
46	14		M	0	0	1	0	0	0	1	1	3
46	14		F	0	0	0	0	1	0	2	1	3
46	13		F	0	0	1	0	0	0	1	1	3
46	13		F	0	0	1	0	0	0	1	1	4
46	13		F	0	0	1	0	0	0	1	2	4
46	14		M	0	0	1	0	0	0	1	1	4
46	60	65	F	0	0	1	0	0	0	2	1	2
46	13		F	0	0	1	0	0	0	1	1	2
46	14		F	0	0	1	0	0	0	1	1	2
46	13		F	0	0	1	0	0	0	1	1	4
46	50	55	F	0	0	1	0	0	0	1	2	4
46	60	65	M	0	0	0	0	1	0	2	1	1
46	14			0	0	1	0	0	0	1		4
46	13			0	0	1	0	0	0	1		4
46	14		M	0	0	1	0	0	0	1	1	4
46	45		M	0	0	0	0	1	0	2	2	3
46	50	60	M	0	0	1	0	0	0	2	2	2
46	13		F	0	0	0	0	1	0	2		3
47	16		M	0	0	1	0	0	0	2	2	4
47	16		F	0	0	1	0	0	0	5	1	1
47	48		F	1	0	0	0	0	0	1	1	4
47	16		F	0	0	1	0	0	0	1	1	2
47	16		M	0	0	1	0	0	0	1	1	5
47	15		F	0	0	1	0	0	0	2	2	5
47	15	16	M	1	0	0	0	0	0	1	1	4
47	15	16	F	0	0	1	0	0	0	2	2	3
47	15	16	M	0	0	1	0	0	0	2	2	3
47	17		M	0	0	1	0	0	0	2	2	3
47	15		M	0	0	1	0	0	0	2	2	3
47	16		F	0	0	1	0	1	0	1	1	5
47	35	40	F	0	0	1	0	0	0	2	2	3
47	15	16	F	0	0	1	0	0	0	1	1	4
47	15		F	0	0	1	0	0	0	1	1	3
47	45	50	M	0	0	1	0	0	0	2	2	3
47	14		F	0	0	1	0	0	0	2	2	2
48	30	40	F	0	0	1	0	0	0	2	2	3
48	40	50	F	0	0	1	0	0	0	1	2	4
48	52		F	0	0	0	0	1	0	2	2	3
48	15		M	0	0	1	0	0	0	1	2	5
48	15		M	0	0	1	0	0	0	1	2	5
48	15		M	0	0	1	0	0	0	1	2	5
48	45	55	M	0	0	1	0	0	0	2	2	4
48	15		M	0	0	1	0	0	0	1	1	5
48	15		M	0	0	1	0	0	0	1	2	5
48	15		M	0	0	1	0	0	0	1	1	5
48	50		M	1	0	0	0	0	0	1	1	5
48	15		M	0	0	1	0	0	0	1	1	5
48	15		M	0	0	1	0	0	0	1	2	5
48	21		F	0	0	0	0	1	0	2	2	3
48	14		M	0	0	0	1	0	0	1	2	3
48	16		M	0	0	1	0	0	0	1	2	5
48	15		M	0	0	1	0	0	0	1	1	5
48	15		M	0	0	1	0	0	0	1	2	5
48	14		M	0	0	0	1	0	0	1	1	4
48	14	15	M	0	0	0	1	0	0	2	1	4
48	15		M	0	0	1	0	0	0	1	1	5
48	15		M	0	0	1	0	0	0	1	1	5
48	47		F	1	0	0	0	0	0	1	1	5
48	15		M	0	0	0	1	0	0	1	1	4
48	15		M	0	0	1	0	0	0	1	2	5
48	15		M	0	0	1	0	0	0	1	2	5
48	16		M	0	0	1	0	0	0	1	2	5
49	15		F	1	0	1	0	1	0	1	1	5
49	15		M	1	0	1	1	1	0	1	1	5
49	15		M	0	0	1	0	0	0	1	2	5
49	15		M	0	0	1	0	1	0	1	1	5
49	14		F	1	0	1	0	1	0	1	1	5
49	15		M	1	0	1	1	1	0	1	1	5
49	15		F	1	0	0	0	1	0	3	1	1
49	14		M	1	0	0	0	1	0	1	1	5
50	14		M	0	0	0	0	1	0	2	1	4
50	12		M	0	0	0	0	1	0	2	1	4
50	11		F	0	0	1	0	0	0	1	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	12		M	0	0	0	0	1	0	2	1	4
50	11		F	0	0	1	0	0	0	1	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	12		M	0	0	0	0	1	0	2	1	4
50	41		F	0	0	1	0	0	0	1	1	5
50	14		M	0	0	0	0	1	0	2	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	39		F	0	0	1	0	0	0	1	2	4
50	11		F	0	0	1	0	0	0	1	1	4
50	51		M	0	0	0	1	0	0	2	2	4
50	13		M	0	0	0	0	1	0	2	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	50		M	0	0	0	0	1	0	2		3
50	36		F	0	0	1	0	0	0	1	2	4
50	14		M	0	0	0	0	1	0	2	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	14		M	0	0	0	0	1	0	2	1	4
50	14		M	0	0	0	0	1	0	2	1	4
50	72		F	0	0	0	1	0	0	1	1	5
50	11		F	0	0	0	0	1	0	1	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	14		M	0	0	0	0	1	0	2	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	11		F	0	0	1	0	0	0	1	1	4
50	45		M	1	0	0	0	0	0	1	1	5
50	11		F	0	0	1	0	0	0	1	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	11		F	0	0	1	0	0	0	1	1	4
50	43		F	0	0	1	0	0	0	1	2	
50	12		M	0	0	0	0	1	0	2	1	4
50	11		F	0	0	1	0	0	0	1	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	13		M	0	0	0	0	1	0	2	1	4
50	15		M	0	0	0	0	1	0	2	1	4
50	11		M	0	0	1	0	0	0	1	1	4
50	11		M	0	0	1	0	0	0	1	1	4
51	25	30	F	0	0	0	0	1	0	2	1	3
51	9		M	0	0	1	0	0	0	1	1	4
52	45	50	M	0	0	1	0	0	0	1	2	4
52	45	50	M	1	0	0	0	0	0	1	1	4
52	16		M	0	0	1	0	0	0	1	1	5
52	17		F	0	0	0	0	1	0	2	1	5
52	15		F	0	0	0	0	1	0	2	1	5
52	17		M	0	0	0	0	1	0		1	4
52	16		F	0	0	1	0	0	0	1	1	5
52	16		M	0	0	0	0	1	0	2	2	5
52	16	19	M	0	0	1	0	0	0	1	1	5
52	45	50	M	0	0	1	0	0	0	1	2	4
52	17		M	0	0	1	0	0	0	1	1	5
52	16		M	0	0	1	0	0	0	1	2	5
52	19	20	M	0	0	0	0	1	0	5	1	2
52	16		F	0	0	1	0	0	0	1	1	5
52	19	20	F	0	0	1	0	0	0	3	1	1
52	30	35	M	0	0	0	0	0	1	5	1	4
52	16		F	0	0	0	0	1	0	1	1	5
52	16		F	0	0	1	0	0	0	1	1	5
52	16		M	0	0	1	0	0	0	1	2	5
52	17		M	0	0	1	0	0	0	1	2	5
52	45	50	F	0	0	1	0	0	0	1	1	4
52	16		M	0	0	0	0	1	0	2	1	4
52	16		F	0	0	1	0	0	0	1	1	5
52	16		F	0	0	0	0	1	0	3	1	2
52	40	45	F	0	0	0	0	0	1	3	1	1
52	16		F	0	0	1	0	0	0	1	2	5
52	17		M	0	0	0	0	1	0	1	1	5
52	17		M	0	0	0	0	1	0	1	1	5
52	16		F	0	0	0	0	1	0	2	1	5
52	16		F	0	0	1	0	0	0	1	1	5
52	16		M	0	0	1	0	0	0	1	1	5
52	18		F	0	0	0	0	1	0	5	1	2
52	25	30	M	0	0	0	0	1	0		2	1
52	17		M	0	0	1	0	0	0	1	2	5
52	19	20	F	0	0	1	0	0	0	3	1	1
52	45	50	F	1	0	0	0	0	0	1	1	5
52	45	50	M	0	0	1	0	0	0	1	2	4
52	45	50	M	0	0	1	0	0	0	2	2	4
52	16		M	0	0	1	0	0	0	1	2	5
53	32	40	F	1	0	0	0	0	0	1	1	5
53	10		M	0	0	1	0	0	0	1	1	5
53	10		M	0	0	1	0	0	0		2	5
53	10		M	0	0	1	0	0	0	1	1	5
53	40	50	F	0	0	1	0	0	0	1	2	5
53	3		F	1	0	0	0	0	0	1	1	5
53	10		F	0	0	1	0	0	0		2	5
53	10		M	0	0	1	0	0	0		2	5
53	10		M	0	0	1	0	0	0	1	2	5
53	10		F	0	0	1	0	0	0		2	5
53	10		M	0	0	1	0	0	0		2	5
53	54		F	0	0	1	0	0	0	1	2	5
53	10		F	0	0	1	0	0	0		2	5
53	35		M	1	0	0	0	0	0	1	1	5
53	10		F	0	0	1	0	0	0	1	2	5
53	10		F	0	0	1	0	0	0	1	1	5
53	10		F	0	0	1	0	0	0	1	1	5
53	10		F	0	0	1	0	0	0	1	2	5
53	10		M	0	0	1	0	0	0	1	2	5
53	10		F	0	0	1	0	0	0	1	2	5
53	10		M	0	0	1	0	0	0	1	1	5
53	10		M	0	0	1	0	0	0		2	5
53	10		F	0	0	1	0	0	0	1	2	5
54	16		F	0	0	1	0	0	0	1	2	3
54	17		F	0	0	0	1	0	0	1	2	2
54	52		M	0	0	1	0	0	0	1	2	5
54	15		F	0	0	0	1	0	0	1	2	2
54	18		F	0	0	0	1	0	0	1	1	2
54	18		F	0	0	1	0	0	0	1	1	4
54	16		M	0	0	0	1	0	0	1	1	5
54	18		F	0	0	1	0	0	0	1	1	1
54	57	67	F	0	0	1	0	0	0	2	2	4
54	16		F	0	0	1	0	0	0	1	1	5
54	16		F	0	0	1	0	0	0	1	1	5
54	16		M	0	0	1	0	0	0	1	1	5
54	51		F	1	0	0	0	0	0	1	1	1
54	16		F	0	0	1	0	0	0	1	1	5
54	17		F	0	0	0	1	0	0	1	2	2
54	83		M	1	0	0	0	0	0	2	1	3
54	15		M	0	0	0	1	0	0	2	2	1
54	18		M	0	0	1	0	0	0	1	1	5
54	55	65	F	0	0	1	0	0	0	2	2	4
54	13		F	1	0	0	0	0	0	1	1	4
54	16		M	0	0	1	0	0	0	1	1	5
54	56		M	1	0	0	0	0	0	1	1	4
55	17		M	0	0	0	1	0	0	1	2	3
55	16		F	0	0	1	0	0	0	1	1	5
55	16		M	0	0	0	1	0	0	1	2	3
55	50	60	F	0	0	1	0	0	0	1	2	3
55	40	50	F	0	0	1	0	0	0	1	2	2
55	17		M	0	0	1	0	0	0	1	1	5
55	15		M	0	0	0	0	1	0	1	1	4
55	17		F	0	0	1	0	0	0	1	1	5
55	15		F	0	0	0	1	0	0	1	2	3
55	50	60	F	0	0	1	0	0	0	1	1	3
55	16		M	0	0	0	1	0	0	1	2	3
55	15		F	0	0	0	0	1	0	1	1	3
55	16		M	0	0	0	0	1	0	1	1	4
55	17		M	0	0	0	0	1	0	1	1	4
55	16		F	0	0	0	1	0	0	1	2	3
55	15		M	0	0	0	0	1	0	1	1	4
55	17		F	0	0	1	0	0	0	1	2	5
55	26		M	0	0	0	0	1	0	1	1	4
55	17		F	0	0	0	0	1	0	1	1	3
55	40	50	M	0	0	1	0	0	0	1	2	3
55	17		M	0	0	1	0	0	0	1	1	3
55	16		M	0	0	0	1	0	0	1	2	3
55	17		M	0	0	0	0	1	0	1	2	4
55	50		M	1	0	0	0	0	0	1		1
55	16		M	0	0	1	0	0	0	1	1	5
55	40	50	F	0	0	1	0	0	0	1	1	4
55	16		F	0	0	0	1	0	0	1	1	3
55	15		M	0	0	1	0	0	0	1	2	1
55	17		M	0	0	1	0	0	0	1	1	5
55	41		F	1	0	0	0	0	0	1	1	3
56	24		M	1	0	0	0	0	0	1	2	5
56	52		F	0	0	1	0	0	0	1	2	4
56	18		M	0	0	0	1	0	0	1	2	4
56	15		F	0	0	1	0	0	0	1	2	5
56	15		F	0	0	1	0	0	0	1	2	5
56	54		M	1	0	0	0	0	0	1	2	3
56	16		F	0	0	1	0	0	0	1	2	5
56	17		F	0	0	0	1	0	0	1	1	4
56	53		F	1	0	0	0	0	0	1	2	5
56	15		F	0	0	1	0	0	0	1	2	5
56	16		F	0	0	0	1	0	0	1	1	4
56	16		F	0	0	0	1	0	0	2	1	1
56	15		F	0	0	1	0	0	0	1	1	5
56	23		F	1	0	0	0	0	0	1	2	5
56	16		M	0	0	1	0	0	0	1	2	5
56	53		F	1	0	0	0	0	0	1	2	2
56	15		M	0	0	1	0	0	0	1	2	5
57	6		F	1	0	0	0	1	0	1	1	5
57	43		F	1	0	0	0	1	0	1	1	5
57	79		M	0	0	0	0	1	0	2	1	4
57	65		M	0	0	0	0	1	0	4	1	1
57	47		M	1	0	0	0	1	0	1	1	4
58	30	40	M	0	0	0	0	0	1	3	2	2
58	17		M	1	0	0	0	0	0	1	1	5
58	25	30	M	0	0	0	0	0	1	3	2	2
58	12		M	0	0	0	0	1	0	1	2	3
58	12		F	0	0	0	0	1	0	1	2	3
58	43		F	1	0	0	0	0	0	1	1	5
58	12		F	0	0	0	0	1	0	1	2	3
58	30	40	M	1	0	0	0	0	0	1	1	1
58	60	70	F	0	0	0	0	0	1	2	2	1
58	12		F	0	0	0	0	1	0	1	2	3
58	12		M	0	0	0	0	1	0	1	2	3
58	25	30	F	0	0	0	0	0	1	3	2	2
58	12		F	0	0	0	0	1	0	1	2	4
58	35	40	F	0	0	0	0	0	1	3	2	2
58	12		F	0	0	0	0	1	0	1	2	3
58	51		M	1	0	0	0	0	0	1	1	5
59	13		F	0	0	1	1	0	0	1	1	5
59	35	40	F	0	0	1	0	0	0	1	1	4
59	14		F	0	0	1	0	0	0	1	1	5
59	11	13	F	0	0	1	0	0	0	1	1	5
59	11	13	M	0	0	1	0	0	0	1	1	5
59	11	13	M	0	0	1	0	0	0	1	1	5
59	11	13	F	0	0	1	0	0	0	1	1	5
59	11	13	F	0	0	1	0	0	0	1	1	5
59	45	50	F	0	0	1	0	0	0	4	1	5
59	11	13	F	0	0	1	0	0	0	1	1	5
59	13		M	0	0	1	0	0	0	1	1	5
